,volume,bid,ask,avg_bid,avg_ask,last_trade
451,0.000,296.290,297.850,297.160,297.160,286.000
452,0.000,296.700,299.760,297.160,297.160,286.000
453,0.000,298.910,299.220,297.160,297.160,286.000
454,0.000,298.620,299.270,297.160,297.160,286.000
455,200.000,298.640,299.280,297.160,300.529,287.790
456,100.000,298.540,298.910,297.160,300.020,287.990
457,0.000,298.180,299.470,281.910,300.682,287.990
458,0.000,298.350,298.830,281.910,300.810,287.990
459,0.000,297.710,299.380,281.910,299.563,287.990
460,100.000,299.060,299.300,282.118,299.721,291.320
461,100.000,298.440,299.510,296.386,297.663,291.230
462,0.000,298.860,299.680,295.573,296.406,291.230
463,0.000,299.010,299.550,294.784,295.625,291.230
464,200.000,299.260,300.600,295.601,296.343,296.540
465,200.000,299.890,299.610,296.416,297.117,294.140
466,0.000,298.860,299.870,296.562,297.429,294.140
467,100.000,299.100,299.720,298.095,298.872,294.820
468,0.000,298.810,299.630,299.093,299.826,294.820
469,0.000,298.960,298.810,298.895,299.736,294.820
470,0.000,298.000,299.300,298.666,299.263,294.820
471,100.000,298.580,299.710,298.628,299.236,296.790
472,200.000,299.020,300.930,298.265,298.927,296.410
473,0.000,300.110,300.910,298.118,298.832,296.410
474,0.000,300.820,301.000,298.297,298.934,296.410
475,200.000,300.770,300.560,298.686,299.388,297.240
476,0.000,299.900,300.390,298.741,299.455,297.240
477,100.000,299.580,300.960,299.499,300.031,296.510
478,100.000,300.520,300.380,298.872,299.465,297.040
479,0.000,299.820,299.970,299.601,300.136,297.040
480,200.000,299.220,299.890,299.410,300.059,296.790
481,0.000,299.110,299.270,299.079,299.790,296.790
482,0.000,298.630,299.680,299.132,299.790,296.790
483,100.000,298.920,299.960,298.923,299.698,297.280
484,0.000,298.770,300.190,298.474,299.177,297.280
485,0.000,298.930,303.510,298.173,298.773,297.280
486,100.000,279.760,303.510,298.794,299.345,297.790
487,0.000,279.760,303.160,299.748,300.523,297.790
488,100.000,294.560,302.860,300.408,300.937,298.970
489,100.000,295.310,299.990,300.554,300.904,298.590
490,0.000,295.360,296.830,300.211,300.850,298.590
491,0.000,294.660,296.460,299.957,300.557,298.590
492,0.000,294.470,295.840,300.071,300.641,298.590
493,0.000,294.480,295.280,300.089,300.684,298.590
494,0.000,293.060,295.180,299.803,300.395,298.590
495,0.000,292.870,294.200,299.487,300.173,298.590
496,0.000,292.300,293.200,299.200,299.884,298.590
497,0.000,291.180,292.650,298.875,299.511,298.590
498,0.000,292.390,292.110,298.984,299.874,298.590
499,200.000,293.100,292.800,299.049,299.835,300.800
500,0.000,293.650,293.440,303.510,303.510,300.800
501,100.000,292.450,293.980,303.510,303.510,301.580
502,400.000,292.990,293.130,279.760,303.322,301.990
503,200.000,291.920,293.290,279.760,302.926,304.300
504,100.000,291.790,292.720,280.007,302.845,302.700
505,100.000,290.330,292.480,296.987,298.356,301.090
506,0.000,290.240,290.920,295.202,296.217,301.090
507,0.000,289.400,290.890,295.228,296.063,301.090
508,1417.000,288.380,290.120,294.720,295.409,304.840
509,3243.000,287.590,289.070,294.471,295.227,305.500
510,0.000,286.100,288.330,293.512,294.296,305.500
511,3775.000,286.540,286.400,292.631,293.205,302.620
512,0.000,286.010,287.220,292.551,293.261,302.620
513,0.000,286.250,286.730,292.100,292.781,302.620
514,0.000,285.760,286.960,292.005,292.610,302.620
515,0.000,285.760,286.100,292.508,293.133,302.620
516,1100.000,284.640,286.120,293.295,293.866,304.000
517,0.000,284.740,285.440,293.244,293.755,304.000
518,0.000,286.710,285.750,292.793,293.458,304.000
519,0.000,287.750,287.370,292.160,292.824,304.000
520,100.000,288.740,288.460,291.937,292.584,303.210
521,200.000,289.320,289.270,290.916,291.614,303.540
522,400.000,290.210,290.020,290.171,290.811,303.530
523,0.000,290.640,290.580,289.929,290.540,303.530
524,0.000,291.550,291.240,288.728,289.318,303.530
525,0.000,290.630,292.470,287.868,288.596,303.530
526,0.000,290.420,290.920,286.420,287.067,303.530
527,0.000,290.380,291.640,286.387,286.991,303.530
528,0.000,277.400,291.630,286.697,287.400,303.530
529,0.000,277.400,303.990,285.878,286.502,303.530
530,100.000,277.400,303.990,285.607,286.363,302.960
